;Latitude;Longitude;time;area;0
1186;"49ø39'0.0""";"112ø56'0.0""";J;1;2
1188;"61ø19'0.0""";"149ø10'0.0""";J;3;0
1189;"51ø38'0.0""";"113ø15'0.0""";Tr-J;1;3
1190;"50ø37'0.0""";"113ø36'0.0""";J;1;0
1191;"52ø3'30.0""";"114ø20'50.0""";J;1;3
1192;"51ø34'0.0""";"113ø16'0.0""";J;1;4
1193;"54ø27'0.0""";"135ø15'0.0""";Pg;2;0
1194;"43ø37'30.0""";"135ø12'20.0""";Pg;2;1
1195;"69ø50'0.0""";"171ø55'0.0""";K;4;2
1196;"59ø30'0.0""";"144ø17'0.0""";K;3;4
1197;"45ø41'50.0""";"134ø5'0.0""";K;2;0
1198;"44ø35'28.0""";"135ø59'40.0""";Pg;2;1
1200;"66ø14'0.0""";"139ø45'0.0""";K;3;4
1201;"63ø59'0.0""";"147ø13'0.0""";J;3;4
1202;"63ø13'0.0""";"148ø26'0.0""";J;3;2
1204;"50ø50'0.0""";"108ø23'0.0""";Tr-J;1;0
1206;"69ø58'0.0""";"134ø6'0.0""";K;3;3
1207;"68ø3'0.0""";"136ø30'0.0""";K;3;2
1208;"60ø47'0.0""";"153ø1'0.0""";K;3;2
1209;"53ø43'0.0""";"115ø12'10.0""";Tr-J;1;0
1210;"43ø48'35.0""";"135ø27'35.0""";Pg;2;2
1211;"51ø44'0.0""";"113ø0'0.0""";Tr-J;1;0
1213;"49ø8'50.0""";"113ø3'0.0""";J;1;3
1214;"49ø37'0.0""";"111ø3'0.0""";J;1;0
1215;"52ø22'35.0""";"109ø32'15.0""";Tr;1;1
1216;"45ø48'0.0""";"137ø40'0.0""";K;2;2
1217;"52ø47'0.0""";"116ø35'0.0""";Tr;1;0
1218;"53ø55'20.0""";"115ø46'0.0""";Tr-J;1;4
1219;"68ø12'0.0""";"178ø28'0.0""WW";K;5;0
1220;"61ø56'0.0""";"140ø25'0.0""";J;3;0
1222;"67ø51'0.0""";"179ø20'0.0""WW";K;5;2
1223;"50ø58'0.0""";"110ø25'0.0""";J;1;1
1224;"62ø24'0.0""";"158ø42'0.0""";K;3;0
1225;"45ø21'0.0""";"136ø20'0.0""";K;2;2
1226;"53ø11'45.0""";"117ø50'20.0""";Tr;1;2
1227;"49ø27'0.0""";"112ø3'0.0""";J;1;4
1228;"47ø27'24.0""";"138ø17'12.0""";Pg;2;0
1229;"45ø5'15.0""";"136ø47'50.0""";Pg;2;2
1230;"50ø42'0.0""";"110ø23'0.0""";J;1;0
1231;"50ø40'0.0""";"113ø40'0.0""";J;1;0
1232;"53ø41'50.0""";"115ø4'30.0""";Tr-J;1;0
1233;"68ø27'0.0""";"138ø40'0.0""";K;3;2
1234;"60ø44'0.0""";"150ø32'0.0""";K;3;1
1235;"66ø33'0.0""";"138ø21'0.0""";K;3;0
1236;"51ø15'0.0""";"113ø37'0.0""";J;1;0
1237;"69ø3'0.0""";"174ø10'0.0""";K;4;0
1238;"51ø31'0.0""";"113ø18'0.0""";J;1;0
1240;"53ø33'50.0""";"119ø59'0.0""";J;1;1
1241;"54ø8'40.0""";"119ø26'0.0""";Tr;1;0
1242;"44ø27'40.0""";"136ø2'0.0""";Pg;2;2
1243;"50ø7'0.0""";"110ø11'0.0""";J;1;3
1244;"59ø27'0.0""";"150ø55'0.0""";K;3;3
1245;"43ø6'55.0""";"134ø20'10.0""";K;2;0
1247;"52ø21'10.0""";"115ø17'30.0""";Tr;1;0
1248;"52ø44'0.0""";"115ø33'0.0""";Tr;1;0
1249;"45ø34'30.0""";"136ø59'30.0""";K;2;2
1250;"52ø47'0.0""";"110ø13'20.0""";Tr-J;1;0
1251;"69ø55'0.0""";"134ø0'0.0""";K;3;1
1253;"45ø32'30.0""";"135ø18'30.0""";K;2;3
1254;"43ø42'0.0""";"133ø56'0.0""";K;2;0
1255;"58ø53'0.0""";"151ø46'0.0""";K;3;0
1257;"44ø48'0.0""";"133ø30'35.0""";K;2;4
1258;"66ø16'0.0""";"139ø47'0.0""";K;3;0
1259;"45ø53'0.0""";"135ø1'10.0""";K;2;0
1260;"49ø58'0.0""";"112ø58'0.0""";J;1;0
1261;"45ø30'20.0""";"135ø25'30.0""";K;2;0
1262;"48ø58'0.0""";"132ø17'0.0""";K;2;1
1263;"53ø55'50.0""";"115ø46'0.0""";Tr-J;1;0
1264;"67ø24'0.0""";"157ø39'0.0""";K;3;2
1265;"43ø39'40.0""";"135ø13'20.0""";Pg;2;0
1266;"68ø1'0.0""";"137ø11'0.0""";K;3;0
1267;"51ø28'0.0""";"111ø12'0.0""";Tr-J;1;0
1268;"46ø33'25.0""";"135ø55'10.0""";K;2;0
1269;"64ø45'0.0""";"141ø19'0.0""";J;3;0
1270;"68ø1'0.0""";"137ø4'0.0""";K;3;3
1271;"69ø42'0.0""";"171ø26'0.0""";K;4;0
1272;"49ø49'0.0""";"111ø48'0.0""";J;1;2
1274;"50ø8'0.0""";"109ø54'0.0""";Tr;1;2
1275;"63ø45'0.0""";"157ø57'0.0""";Pg;3;1
1276;"53ø8'0.0""";"119ø2'30.0""";Tr;1;0
1277;"45ø59'25.0""";"136ø12'40.0""";K;2;1
1278;"51ø7'0.0""";"112ø54'0.0""";J;1;4
1279;"50ø50'0.0""";"108ø22'0.0""";Tr-J;1;2
1280;"51ø6'0.0""";"113ø14'0.0""";J;1;0
1281;"52ø16'50.0""";"115ø56'40.0""";Tr;1;0
1282;"45ø21'40.0""";"135ø48'30.0""";K;2;0
1283;"52ø45'30.0""";"116ø40'16.0""";Tr;1;1
1284;"51ø2'0.0""";"112ø30'0.0""";J;1;2
1285;"67ø25'0.0""";"134ø53'0.0""";K;3;1
1286;"51ø12'0.0""";"110ø37'0.0""";J;1;4
1287;"47ø13'13.0""";"138ø14'45.0""";Pg;2;0
1288;"51ø27'0.0""";"108ø20'0.0""";Tr-J;1;0
1289;"51ø21'30.0""";"108ø29'30.0""";Tr-J;1;0
1290;"49ø23'0.0""";"109ø27'0.0""";Mz;1;1
1291;"51ø47'0.0""";"113ø53'0.0""";J;1;0
1292;"44ø28'28.0""";"134ø15'50.0""";K;2;0
1293;"62ø23'0.0""";"155ø54'0.0""";K;3;4
1294;"52ø29'55.0""";"115ø36'50.0""";Tr;1;3
1295;"69ø58'0.0""";"134ø6'0.0""";K;3;2
1296;"53ø34'40.0""";"113ø13'0.0""";Tr;1;1
1299;"50ø18'0.0""";"108ø56'0.0""";Tr-J;1;1
1300;"49ø36'0.0""";"112ø19'0.0""";J;1;4
1301;"51ø41'0.0""";"135ø40'0.0""";K;2;3
1302;"52ø18'0.0""";"113ø0'0.0""";Tr;1;1
1303;"50ø17'0.0""";"139ø48'0.0""";Pg;2;4
1304;"62ø32'0.0""";"155ø48'0.0""";K;3;2
1305;"69ø35'0.0""";"150ø30'0.0""";J;3;1
1306;"68ø2'0.0""";"179ø40'0.0""WW";K;5;1
1307;"53ø40'50.0""";"115ø9'30.0""";Tr-J;1;4
1308;"63ø38'35.0""";"142ø57'30.0""";K;3;0
1309;"49ø40'0.0""";"112ø15'0.0""";J;1;0
1310;"51ø59'20.0""";"114ø56'40.0""";Tr;1;0
1311;"45ø5'40.0""";"134ø41'40.0""";K;2;0
1312;"62ø37'0.0""";"140ø46'0.0""";K;3;0
1313;"51ø20'0.0""";"109ø25'0.0""";J;1;1
1314;"49ø44'0.0""";"112ø22'0.0""";J;1;0
1315;"50ø16'30.0""";"107ø30'0.0""";Tr;1;3
1316;"49ø45'0.0""";"112ø21'0.0""";J;1;1
1317;"52ø11'40.0""";"114ø37'20.0""";J;1;3
1318;"62ø8'0.0""";"173ø44'0.0""";K;4;2
1319;"53ø45'10.0""";"115ø18'10.0""";Tr-J;1;0
1320;"50ø7'0.0""";"110ø7'0.0""";J;1;1
1321;"60ø53'0.0""";"153ø38'0.0""";K;3;0
1322;"60ø31'40.0""";"141ø21'0.0""";K;3;1
1323;"49ø58'0.0""";"113ø2'0.0""";J;1;2
1324;"53ø43'0.0""";"115ø12'0.0""";Tr-J;1;0
1325;"69ø42'0.0""";"134ø28'0.0""";K;3;0
1326;"50ø36'0.0""";"113ø53'0.0""";J;1;4
1327;"47ø28'0.0""";"138ø11'36.0""";Pg;2;0
1328;"51ø26'0.0""";"113ø27'0.0""";J;1;3
1329;"52ø20'40.0""";"114ø19'0.0""";J;1;1
1330;"64ø39'0.0""";"146ø29'0.0""";K;3;3
1331;"60ø46'0.0""";"149ø31'0.0""";K;3;0
1332;"54ø49'25.0""";"117ø45'0.0""";J;1;0
1333;"52ø21'0.0""";"112ø57'0.0""";Tr-J;1;3
1334;"52ø51'0.0""";"117ø21'0.0""";J;1;1
1335;"52ø41'30.0""";"118ø23'35.0""";J;1;0
1336;"50ø18'0.0""";"108ø37'0.0""";Tr;1;1
1337;"52ø3'20.0""";"114ø20'50.0""";J;1;2
1340;"44ø29'15.0""";"136ø7'10.0""";Pg;2;2
1341;"47ø16'50.0""";"137ø3'20.0""";K;2;0
1342;"46ø35'14.0""";"133ø57'25.0""";K;2;0
1343;"43ø7'0.0""";"134ø20'10.0""";Pg;2;4
1344;"50ø10'0.0""";"112ø25'0.0""";J;1;2
1345;"67ø53'0.0""";"178ø35'0.0""WW";K;5;4
1346;"50ø33'0.0""";"111ø12'0.0""";J;1;3
1347;"61ø26'0.0""";"153ø22'0.0""";K;3;0
1348;"53ø30'25.0""";"116ø45'20.0""";Tr;1;0
1350;"61ø31'0.0""";"156ø21'0.0""";K;3;0
1351;"65ø59'0.0""";"170ø14'0.0""";K;4;0
1353;"51ø23'0.0""";"109ø27'0.0""";J;1;2
1354;"50ø3'0.0""";"109ø42'0.0""";J;1;2
1355;"53ø51'40.0""";"117ø39'20.0""";J;1;0
1356;"44ø29'15.0""";"136ø7'10.0""";Pg;2;0
1357;"52ø31'0.0""";"109ø42'40.0""";Tr;1;1
1358;"54ø19'40.0""";"119ø59'0.0""";Tr;1;0
1359;"52ø45'52.0""";"116ø45'50.0""";Tr;1;1
1360;"51ø22'0.0""";"108ø21'45.0""";Tr-J;1;2
1361;"43ø56'20.0""";"135ø30'25.0""";K;2;3
1362;"47ø49'13.0""";"138ø8'10.0""";K;2;2
1363;"47ø12'35.0""";"137ø33'10.0""";K;2;2
1367;"50ø33'0.0""";"111ø11'0.0""";J;1;0
1368;"64ø51'0.0""";"175ø6'0.0""WW";K;5;0
1369;"45ø11'0.0""";"135ø6'35.0""";K;2;2
1370;"51ø24'0.0""";"113ø28'0.0""";J;1;1
1371;"52ø51'0.0""";"140ø58'0.0""";Pg;2;1
1372;"63ø15'0.0""";"152ø11'0.0""";J;3;4
1373;"53ø51'40.0""";"117ø39'20.0""";J;1;0
1374;"53ø27'0.0""";"116ø49'0.0""";Tr;1;3
1375;"53ø40'0.0""";"113ø16'30.0""";Tr;1;4
1376;"68ø5'0.0""";"136ø34'0.0""";K;3;0
1377;"43ø52'10.0""";"135ø27'0.0""";Pg;2;1
1378;"70ø8'0.0""";"134ø49'0.0""";K;3;0
1379;"46ø25'55.0""";"135ø49'25.0""";Pg;2;0
1380;"52ø23'55.0""";"109ø30'20.0""";Tr;1;0
1381;"49ø41'0.0""";"109ø46'0.0""";Tr;1;0
1382;"54ø2'0.0""";"135ø8'0.0""";Pg;2;0
1384;"62ø24'0.0""";"149ø16'0.0""";K;3;2
1385;"45ø7'10.0""";"136ø45'50.0""";Pg;2;4
1386;"46ø50'10.0""";"136ø55'5.0""";K;2;0
1387;"51ø30'0.0""";"113ø15'0.0""";J;1;4
1388;"53ø54'20.0""";"115ø30'0.0""";Tr-J;1;0
1389;"67ø48'0.0""";"178ø52'0.0""WW";K;5;0
1390;"50ø56'0.0""";"113ø18'0.0""";J;1;0
1391;"69ø53'0.0""";"133ø45'0.0""";K;3;2
1392;"43ø37'20.0""";"135ø11'35.0""";Pg;2;0
1393;"49ø54'0.0""";"112ø55'0.0""";J;1;0
1394;"45ø15'0.0""";"133ø50'0.0""";K;2;0
1395;"51ø24'0.0""";"109ø27'0.0""";J;1;3
1396;"55ø51'0.0""";"118ø58'0.0""";Tr;1;1
1397;"53ø29'50.0""";"116ø32'15.0""";Tr;1;2
1398;"51ø27'0.0""";"108ø20'0.0""";Tr-J;1;0
1399;"51ø30'0.0""";"113ø17'0.0""";J;1;4
1400;"51ø20'0.0""";"109ø30'0.0""";J;1;2
1401;"49ø49'0.0""";"110ø51'0.0""";J;1;1
1402;"50ø56'0.0""";"113ø18'0.0""";J;1;0
1403;"53ø36'50.0""";"114ø29'0.0""";Tr;1;3
1404;"49ø27'0.0""";"108ø51'0.0""";Tr;1;1
1405;"53ø56'15.0""";"116ø15'40.0""";Tr;1;0
1407;"52ø2'0.0""";"114ø23'30.0""";J;1;4
1408;"50ø17'10.0""";"107ø21'40.0""";Tr;1;3
1409;"63ø17'0.0""";"175ø24'0.0""";K;4;2
1410;"67ø40'0.0""";"177ø54'12.0""";K;4;0
1412;"43ø38'30.0""";"135ø15'0.0""";Pg;2;4
1413;"53ø43'30.0""";"115ø12'40.0""";Tr-J;1;0
1414;"51ø22'0.0""";"109ø30'0.0""";J;1;4
1415;"44ø11'0.0""";"135ø21'0.0""";K;2;1
1416;"52ø5'0.0""";"134ø52'0.0""";K;2;3
1417;"50ø56'0.0""";"113ø19'0.0""";J;1;1
1418;"50ø10'0.0""";"112ø25'0.0""";J;1;4
1419;"51ø16'0.0""";"113ø39'0.0""";J;1;0
1421;"52ø38'0.0""";"115ø45'20.0""";Tr;1;2
1422;"53ø14'48.0""";"116ø22'50.0""";Tr;1;0
1423;"65ø42'0.0""";"170ø55'0.0""WW";K;5;0
1424;"63ø25'0.0""";"148ø59'0.0""";K;3;3
1425;"59ø54'0.0""";"144ø1'0.0""";K;3;0
1426;"49ø35'0.0""";"139ø5'0.0""";Pg;2;0
1427;"52ø9'0.0""";"112ø39'0.0""";J;1;3
1428;"51ø42'0.0""";"111ø12'0.0""";Tr;1;2
1429;"68ø1'0.0""";"136ø30'0.0""";K;3;3
1430;"63ø16'30.0""";"174ø42'0.0""";K;4;0
1431;"60ø27'0.0""";"150ø32'0.0""";Pg;3;0
1432;"45ø54'50.0""";"135ø32'5.0""";K;2;0
1433;"69ø22'0.0""";"148ø12'0.0""";K;3;0
1435;"50ø13'0.0""";"112ø51'0.0""";J;1;0
1436;"51ø0'0.0""";"112ø32'0.0""";J;1;0
1437;"53ø43'30.0""";"115ø10'0.0""";Tr-J;1;1
1438;"69ø37'0.0""";"171ø20'0.0""";K;4;1
1439;"55ø55'20.0""";"118ø42'30.0""";Tr;1;3
1440;"50ø12'0.0""";"107ø27'0.0""";Tr;1;1
1441;"69ø7'0.0""";"178ø28'0.0""";K;4;1
1442;"62ø16'30.0""";"174ø6'0.0""";K;4;2
1443;"49ø56'0.0""";"111ø16'0.0""";J;1;0
1444;"61ø27'0.0""";"155ø20'0.0""";K;3;2
1445;"43ø16'40.0""";"133ø4'10.0""";K;2;2
1447;"44ø50'50.0""";"135ø4'10.0""";K;2;1
1448;"65ø29'48.0""";"178ø52'0.0""";K;4;0
1449;"45ø5'10.0""";"136ø44'0.0""";Pg;2;3
1450;"66ø7'0.0""";"139ø33'0.0""";K;3;0
1451;"47ø38'0.0""";"138ø11'0.0""";K;2;3
1452;"43ø38'0.0""";"135ø13'25.0""";Pg;2;1
1453;"68ø3'0.0""";"136ø33'0.0""";K;3;0
1454;"49ø30'0.0""";"113ø13'0.0""";J;1;0
1456;"51ø5'0.0""";"134ø24'0.0""";K;2;0
1457;"53ø29'50.0""";"116ø32'15.0""";Tr;1;1
1458;"68ø1'0.0""";"137ø18'0.0""";K;3;3
1459;"60ø59'0.0""";"150ø3'0.0""";K;3;0
1460;"69ø56'0.0""";"170ø50'0.0""";K;4;2
1461;"59ø7'0.0""";"152ø55'0.0""";K;3;0
1462;"52ø59'20.0""";"116ø58'0.0""";Tr;1;0
1463;"53ø56'10.0""";"115ø36'40.0""";Tr-J;1;3
1464;"52ø16'15.0""";"117ø44'20.0""";J;1;0
1465;"62ø12'0.0""";"154ø45'0.0""";K;3;0
1466;"51ø38'0.0""";"113ø55'0.0""";J;1;0
1467;"49ø42'0.0""";"109ø46'0.0""";Tr;1;2
1468;"50ø44'0.0""";"113ø36'0.0""";J;1;2
1469;"54ø30'25.0""";"116ø53'0.0""";Tr;1;0
1470;"50ø34'0.0""";"139ø50'0.0""";Pg;2;0
1471;"45ø37'0.0""";"134ø49'0.0""";K;2;2
1472;"66ø25'0.0""";"138ø33'0.0""";K;3;0
1473;"53ø39'0.0""";"119ø9'0.0""";Tr;1;0
1474;"67ø56'0.0""";"178ø6'0.0""";K;4;0
1475;"68ø2'0.0""";"137ø10'0.0""";K;3;0
1476;"50ø55'0.0""";"112ø54'0.0""";J;1;4
1477;"53ø42'20.0""";"115ø5'0.0""";Tr-J;1;0
1478;"50ø24'0.0""";"112ø38'0.0""";Tr;1;2
1479;"53ø34'10.0""";"113ø20'0.0""";Tr;1;0
1480;"45ø12'40.0""";"134ø24'0.0""";J;2;0
1481;"43ø47'5.0""";"135ø26'5.0""";Pg;2;0
1482;"68ø57'0.0""";"136ø34'0.0""";K;3;3
1483;"45ø59'15.0""";"135ø53'30.0""";K;2;0
1484;"51ø19'0.0""";"109ø21'0.0""";J;1;0
1485;"66ø31'0.0""";"179ø1'0.0""WW";K;5;4
1486;"69ø22'0.0""";"176ø58'0.0""";K;4;1
1487;"51ø23'0.0""";"109ø27'0.0""";J;1;4
1488;"67ø59'12.0""";"177ø23'0.0""";K;4;3
1489;"51ø9'0.0""";"112ø55'0.0""";J;1;3
1490;"51ø27'0.0""";"108ø20'0.0""";Tr-J;1;1
1492;"53ø44'20.0""";"115ø10'30.0""";Tr-J;1;0
1493;"64ø10'0.0""";"156ø35'0.0""";K;3;1
1494;"60ø41'0.0""";"149ø46'0.0""";K;3;1
1495;"69ø10'0.0""";"164ø20'0.0""";K;4;2
1496;"69ø42'0.0""";"164ø2'0.0""";K;4;0
1497;"70ø48'0.0""";"160ø40'0.0""";K;4;3
1499;"54ø12'10.0""";"119ø25'0.0""";Tr;1;0
1500;"47ø14'0.0""";"138ø45'0.0""";Pg;2;2
1501;"43ø48'35.0""";"135ø27'35.0""";Pg;2;1
1502;"52ø19'0.0""";"112ø58'0.0""";Tr-J;1;0
1503;"53ø47'20.0""";"115ø26'30.0""";Tr-J;1;0
1504;"56ø21'30.0""";"118ø17'10.0""";Mz;1;0
1505;"51ø30'0.0""";"113ø23'0.0""";J;1;0
1506;"45ø55'30.0""";"135ø54'30.0""";K;2;3
1507;"63ø55'0.0""";"150ø2'0.0""";J;3;0
1508;"62ø5'0.0""";"149ø13'0.0""";J;3;0
1509;"65ø48'0.0""";"177ø48'0.0""WW";Pg;5;0
1510;"63ø24'0.0""";"153ø33'0.0""";K;3;2
1511;"69ø22'0.0""";"149ø30'0.0""";K;3;4
1512;"52ø9'20.0""";"116ø15'0.0""";J;1;4
1513;"45ø53'35.0""";"135ø21'0.0""";K;2;0
1514;"44ø29'20.0""";"133ø14'10.0""";K;2;1
1515;"51ø29'30.0""";"110ø10'0.0""";Tr;1;0
1517;"47ø9'20.0""";"134ø44'15.0""";K;2;0
1518;"61ø49'0.0""";"146ø40'0.0""";K;3;0
1519;"43ø37'15.0""";"135ø11'22.0""";K;2;3
1520;"44ø29'5.0""";"136ø7'20.0""";Pg;2;4
1521;"52ø31'0.0""";"134ø9'0.0""";K;2;0
1523;"68ø10'0.0""";"178ø20'0.0""WW";K;5;0
1524;"67ø51'0.0""";"178ø52'0.0""WW";K;5;4
1525;"69ø54'0.0""";"133ø44'0.0""";K;3;0
1526;"49ø37'0.0""";"112ø22'0.0""";J;1;1
1527;"50ø24'0.0""";"112ø34'0.0""";Tr;1;0
1528;"53ø29'30.0""";"118ø52'10.0""";J;1;0
1529;"55ø32'0.0""";"119ø8'0.0""";Mz;1;0
1530;"47ø38'0.0""";"138ø11'0.0""";K;2;2
1531;"53ø6'30.0""";"119ø12'20.0""";J;1;2
1532;"56ø4'30.0""";"118ø46'30.0""";Mz;1;2
1533;"65ø39'0.0""";"176ø26'0.0""WW";Pg;5;0
1534;"53ø11'0.0""";"114ø31'50.0""";Tr-J;1;1
1535;"66ø19'0.0""";"137ø57'0.0""";K;3;3
1536;"50ø24'0.0""";"110ø44'0.0""";Tr-J;1;0
1537;"68ø25'0.0""";"179ø49'0.0""WW";K;5;0
1538;"52ø21'0.0""";"134ø13'0.0""";K;2;2
1539;"46ø49'45.0""";"136ø59'25.0""";K;2;0
1540;"67ø20'30.0""";"177ø41'36.0""";K;4;2
1541;"66ø18'0.0""";"177ø59'0.0""";Pg;4;0
1542;"55ø23'20.0""";"118ø46'40.0""";Tr;1;0
1543;"53ø15'40.0""";"111ø57'0.0""";Tr;1;4
1544;"50ø36'0.0""";"113ø54'0.0""";J;1;3
1545;"63ø0'50.0""";"163ø57'30.0""";K;4;2
1546;"61ø39'0.0""";"154ø36'0.0""";K;3;2
1547;"46ø17'40.0""";"135ø54'25.0""";K;2;2
1548;"63ø15'0.0""";"152ø12'0.0""";J;3;0
1549;"66ø25'0.0""";"178ø55'0.0""WW";K;5;0
1551;"66ø53'0.0""";"176ø48'0.0""";K;4;0
1552;"66ø19'0.0""";"172ø25'0.0""WW";K;5;3
1553;"66ø39'0.0""";"178ø37'0.0""WW";K;5;2
1554;"51ø29'30.0""";"110ø13'30.0""";Tr;1;0
1555;"45ø43'30.0""";"135ø5'0.0""";K;2;3
1556;"65ø46'0.0""";"179ø58'0.0""WW";Pg;5;3
1557;"53ø43'0.0""";"115ø10'0.0""";Tr-J;1;0
1558;"43ø7'30.0""";"134ø20'10.0""";Pg;2;0
1559;"64ø51'0.0""";"175ø6'0.0""WW";K;5;2
1561;"69ø52'0.0""";"134ø16'0.0""";K;3;1
1562;"44ø27'50.0""";"136ø4'30.0""";Pg;2;0
1563;"62ø25'0.0""";"149ø14'0.0""";K;3;2
1564;"69ø28'0.0""";"145ø25'0.0""";K;3;0
1565;"51ø9'0.0""";"112ø57'0.0""";J;1;3
1566;"52ø24'10.0""";"109ø34'0.0""";Tr;1;0
1567;"64ø15'0.0""";"143ø30'0.0""";K;3;2
1568;"50ø19'0.0""";"112ø7'0.0""";J;1;3
1569;"66ø53'0.0""";"175ø28'0.0""";K;4;4
1570;"53ø41'30.0""";"115ø16'30.0""";Tr-J;1;1
1572;"54ø57'30.0""";"117ø40'50.0""";Tr;1;0
1573;"53ø49'30.0""";"119ø52'0.0""";K;1;1
1574;"52ø21'0.0""";"114ø55'0.0""";Tr;1;0
1575;"53ø27'20.0""";"116ø32'40.0""";Tr;1;2
1576;"51ø36'0.0""";"134ø52'0.0""";K;2;0
1577;"52ø53'10.0""";"114ø4'0.0""";Tr;1;0
1578;"44ø29'40.0""";"136ø8'30.0""";Pg;2;0
1579;"50ø2'0.0""";"112ø35'0.0""";J;1;0
1580;"49ø33'0.0""";"112ø37'0.0""";J;1;0
1581;"60ø38'0.0""";"149ø32'0.0""";K;3;0
1582;"49ø50'0.0""";"110ø2'0.0""";Tr;1;0
1583;"53ø2'20.0""";"119ø3'40.0""";Tr;1;3
1584;"50ø43'0.0""";"136ø14'0.0""";K;2;0
1585;"47ø15'0.0""";"138ø41'0.0""";Pg;2;0
1586;"45ø38'0.0""";"135ø20'0.0""";K;2;0
1588;"50ø59'0.0""";"112ø54'0.0""";J;1;3
1589;"51ø48'0.0""";"135ø37'0.0""";K;2;2
1590;"49ø36'0.0""";"108ø25'0.0""";Tr;1;2
1592;"50ø18'0.0""";"107ø20'0.0""";Tr;1;0
1593;"67ø59'0.0""";"177ø31'0.0""";K;4;4
1594;"52ø26'0.0""";"134ø3'0.0""";K;2;4
1595;"50ø0'0.0""";"112ø32'0.0""";J;1;1
1597;"66ø14'0.0""";"171ø20'0.0""WW";K;5;0
1598;"50ø15'0.0""";"138ø32'0.0""";K;2;2
1599;"55ø16'30.0""";"118ø24'30.0""";Tr;1;2
1600;"51ø19'0.0""";"109ø26'0.0""";J;1;0
1602;"45ø40'0.0""";"135ø9'30.0""";K;2;1
1603;"51ø19'0.0""";"109ø26'0.0""";J;1;2
1604;"53ø15'40.0""";"111ø56'0.0""";Tr;1;1
1605;"46ø27'10.0""";"138ø11'0.0""";K;2;0
1606;"64ø55'0.0""";"141ø30'0.0""";K;3;1
1607;"69ø7'0.0""";"178ø16'0.0""";K;4;3
1608;"45ø17'20.0""";"134ø38'25.0""";K;2;4
1609;"53ø43'10.0""";"115ø12'0.0""";Tr-J;1;2
1610;"66ø35'0.0""";"178ø55'0.0""WW";K;5;1
1611;"67ø19'0.0""";"179ø28'0.0""WW";K;5;0
1612;"53ø41'10.0""";"115ø5'20.0""";Tr-J;1;1
1613;"52ø28'35.0""";"109ø37'30.0""";Tr;1;0
1614;"51ø11'0.0""";"113ø20'0.0""";J;1;1
1616;"69ø13'0.0""";"139ø54'0.0""";K;3;2
1617;"49ø22'0.0""";"107ø47'30.0""";J;1;0
1618;"59ø50'0.0""";"143ø59'0.0""";K;3;0
1619;"53ø45'40.0""";"115ø18'30.0""";Tr-J;1;0
1620;"50ø17'15.0""";"107ø20'0.0""";Tr;1;2
1621;"53ø7'10.0""";"119ø5'20.0""";Tr;1;0
1624;"64ø24'0.0""";"141ø15'0.0""";K;3;1
1625;"66ø18'0.0""";"137ø48'0.0""";K;3;2
1626;"53ø43'50.0""";"115ø10'30.0""";Tr-J;1;0
1627;"63ø55'53.0""";"166ø0'30.0""";K;4;0
1628;"43ø42'0.0""";"135ø15'5.0""";Pg;2;2
1629;"55ø20'0.0""";"118ø51'40.0""";Tr;1;0
1631;"44ø29'15.0""";"136ø7'10.0""";Pg;2;0
1632;"60ø28'0.0""";"143ø36'0.0""";K;3;2
1633;"67ø25'0.0""";"135ø21'0.0""";K;3;4
1634;"54ø11'10.0""";"117ø47'30.0""";Tr-J;1;1
1635;"52ø20'40.0""";"114ø19'0.0""";J;1;3
1636;"65ø36'0.0""";"170ø37'0.0""WW";K;5;1
1637;"66ø31'0.0""";"179ø1'0.0""WW";K;5;3
1638;"43ø40'50.0""";"135ø10'50.0""";Pg;2;2
1639;"56ø20'0.0""";"118ø15'40.0""";Mz;1;4
1640;"63ø52'45.0""";"167ø43'15.0""";K;4;1
1641;"60ø23'0.0""";"144ø55'0.0""";K;3;1
1642;"69ø27'0.0""";"145ø30'0.0""";K;3;1
1643;"66ø29'0.0""";"172ø23'0.0""WW";K;5;3
1645;"67ø58'0.0""";"178ø2'0.0""";K;4;2
1646;"47ø21'18.0""";"138ø27'12.0""";K;2;0
1647;"51ø42'0.0""";"110ø39'50.0""";Tr;1;3
1648;"49ø45'0.0""";"112ø37'0.0""";J;1;4
1649;"53ø5'35.0""";"116ø40'0.0""";Tr;1;1
1650;"69ø36'0.0""";"150ø32'0.0""";K;3;0
1651;"52ø19'55.0""";"115ø58'0.0""";Tr;1;3
1652;"50ø41'0.0""";"136ø28'0.0""";K;2;4
1653;"49ø38'0.0""";"108ø27'0.0""";J;1;2
1654;"45ø38'50.0""";"137ø25'35.0""";K;2;1
1655;"61ø44'0.0""";"153ø19'0.0""";K;3;0
1656;"61ø1'0.0""";"150ø7'0.0""";K;3;0
1657;"50ø8'0.0""";"110ø11'0.0""";J;1;0
1658;"62ø11'0.0""";"146ø8'0.0""";K;3;0
1659;"67ø54'0.0""";"178ø6'0.0""";K;4;1
1660;"47ø11'0.0""";"135ø19'0.0""";K;2;1
1661;"50ø52'0.0""";"108ø27'0.0""";Tr-J;1;3
1662;"50ø16'20.0""";"107ø35'0.0""";Tr;1;3
1663;"51ø24'0.0""";"110ø20'0.0""";J;1;0
1665;"60ø7'0.0""";"144ø43'0.0""";K;3;4
1666;"49ø49'0.0""";"111ø48'0.0""";J;1;4
